"GEO_ID","NAME","B02008_001E","B02008_001M"
"8600000US78756","ZCTA5 78756","7492","460"
"8600000US78757","ZCTA5 78757","21121","1245"
"8600000US78758","ZCTA5 78758","32400","1688"
"8600000US78759","ZCTA5 78759","35550","1137"
"8600000US78801","ZCTA5 78801","20405","933"
"8600000US78802","ZCTA5 78802","251","355"
"8600000US78827","ZCTA5 78827","1024","330"
"8600000US78828","ZCTA5 78828","81","71"
"8600000US78829","ZCTA5 78829","1197","462"
"8600000US78830","ZCTA5 78830","825","327"
"8600000US78832","ZCTA5 78832","3556","120"
"8600000US78833","ZCTA5 78833","1510","287"
"8600000US78834","ZCTA5 78834","7487","627"
"8600000US78836","ZCTA5 78836","162","99"
"8600000US78837","ZCTA5 78837","236","113"
"8600000US78838","ZCTA5 78838","156","95"
"8600000US78839","ZCTA5 78839","8639","691"
"8600000US78840","ZCTA5 78840","44965","635"
"8600000US78843","ZCTA5 78843","468","142"
"8600000US78850","ZCTA5 78850","1286","365"
"8600000US78851","ZCTA5 78851","25","26"
"8600000US78852","ZCTA5 78852","52891","816"
"8600000US78860","ZCTA5 78860","23","38"
"8600000US78861","ZCTA5 78861","12404","954"
"8600000US78870","ZCTA5 78870","832","292"
"8600000US78871","ZCTA5 78871","56","71"
"8600000US78872","ZCTA5 78872","1637","436"
"8600000US78873","ZCTA5 78873","1901","279"
"8600000US78877","ZCTA5 78877","756","389"
"8600000US78879","ZCTA5 78879","137","94"
"8600000US78880","ZCTA5 78880","1807","248"
"8600000US78881","ZCTA5 78881","2098","466"
"8600000US78883","ZCTA5 78883","278","171"
"8600000US78884","ZCTA5 78884","1220","358"
"8600000US78885","ZCTA5 78885","83","56"
"8600000US78886","ZCTA5 78886","379","180"
"8600000US78931","ZCTA5 78931","253","159"
"8600000US78932","ZCTA5 78932","555","194"
"8600000US78933","ZCTA5 78933","1220","407"
"8600000US78934","ZCTA5 78934","4806","691"
"8600000US78935","ZCTA5 78935","1272","419"
"8600000US78938","ZCTA5 78938","287","139"
"8600000US78940","ZCTA5 78940","2291","346"
"8600000US78941","ZCTA5 78941","2903","516"
"8600000US78942","ZCTA5 78942","6403","538"
"8600000US78943","ZCTA5 78943","138","121"
"8600000US78944","ZCTA5 78944","435","127"
"8600000US78945","ZCTA5 78945","9301","583"
"8600000US78946","ZCTA5 78946","804","256"
"8600000US78947","ZCTA5 78947","4428","412"
"8600000US78948","ZCTA5 78948","518","153"
"8600000US78949","ZCTA5 78949","666","228"
"8600000US78950","ZCTA5 78950","1472","314"
"8600000US78951","ZCTA5 78951","0","13"
"8600000US78953","ZCTA5 78953","790","301"
"8600000US78954","ZCTA5 78954","1052","178"
"8600000US78956","ZCTA5 78956","4921","566"
"8600000US78957","ZCTA5 78957","7758","836"
"8600000US78959","ZCTA5 78959","724","157"
"8600000US78962","ZCTA5 78962","4184","476"
"8600000US78963","ZCTA5 78963","1102","248"
"8600000US79001","ZCTA5 79001","199","53"
"8600000US79003","ZCTA5 79003","177","63"
"8600000US79005","ZCTA5 79005","1414","159"
"8600000US79007","ZCTA5 79007","13146","486"
"8600000US79009","ZCTA5 79009","1624","234"
"8600000US79010","ZCTA5 79010","895","396"
"8600000US79011","ZCTA5 79011","186","51"
"8600000US79012","ZCTA5 79012","1341","420"
"8600000US79013","ZCTA5 79013","2667","428"
"8600000US79014","ZCTA5 79014","3858","129"
"8600000US79015","ZCTA5 79015","20876","876"
"8600000US79016","ZCTA5 79016","112","86"
"8600000US79018","ZCTA5 79018","312","120"
"8600000US79019","ZCTA5 79019","1706","122"
"8600000US79021","ZCTA5 79021","151","66"
"8600000US79022","ZCTA5 79022","10246","285"
"8600000US79024","ZCTA5 79024","435","104"
"8600000US79025","ZCTA5 79025","49","49"
"8600000US79027","ZCTA5 79027","4639","294"
"8600000US79029","ZCTA5 79029","11933","755"
"8600000US79031","ZCTA5 79031","1338","196"
"8600000US79032","ZCTA5 79032","72","49"
"8600000US79033","ZCTA5 79033","76","67"
"8600000US79034","ZCTA5 79034","544","91"
"8600000US79035","ZCTA5 79035","4231","417"
"8600000US79036","ZCTA5 79036","4879","451"
"8600000US79039","ZCTA5 79039","928","156"
"8600000US79040","ZCTA5 79040","1829","318"
"8600000US79041","ZCTA5 79041","2921","340"
"8600000US79042","ZCTA5 79042","1011","168"
"8600000US79043","ZCTA5 79043","1390","220"
"8600000US79044","ZCTA5 79044","689","163"
"8600000US79045","ZCTA5 79045","17520","470"
"8600000US79046","ZCTA5 79046","598","110"
"8600000US79051","ZCTA5 79051","0","13"
"8600000US79052","ZCTA5 79052","1107","146"
"8600000US79053","ZCTA5 79053","152","80"
"8600000US79054","ZCTA5 79054","612","183"
"8600000US79056","ZCTA5 79056","71","23"
"8600000US79057","ZCTA5 79057","1304","225"
"8600000US79058","ZCTA5 79058","0","13"
"8600000US79059","ZCTA5 79059","688","104"
"8600000US79061","ZCTA5 79061","403","134"
"8600000US79062","ZCTA5 79062","190","100"
"8600000US79063","ZCTA5 79063","666","147"
"8600000US79064","ZCTA5 79064","2265","253"
"8600000US79065","ZCTA5 79065","18215","460"
"8600000US79068","ZCTA5 79068","3273","240"
"8600000US79070","ZCTA5 79070","9195","371"
"8600000US79072","ZCTA5 79072","23355","744"
"8600000US79078","ZCTA5 79078","227","114"
"8600000US79079","ZCTA5 79079","2329","173"
"8600000US79080","ZCTA5 79080","502","105"
"8600000US79081","ZCTA5 79081","3755","320"
"8600000US79082","ZCTA5 79082","238","119"
"8600000US79083","ZCTA5 79083","1649","255"
"8600000US79084","ZCTA5 79084","2061","174"
"8600000US79085","ZCTA5 79085","23","30"
"8600000US79086","ZCTA5 79086","2031","335"
"8600000US79087","ZCTA5 79087","619","139"
"8600000US79088","ZCTA5 79088","4703","271"
"8600000US79091","ZCTA5 79091","132","103"
"8600000US79092","ZCTA5 79092","1006","317"
"8600000US79093","ZCTA5 79093","97","85"
"8600000US79094","ZCTA5 79094","51","52"
"8600000US79095","ZCTA5 79095","2209","152"
"8600000US79096","ZCTA5 79096","1966","201"
"8600000US79097","ZCTA5 79097","878","205"
"8600000US79098","ZCTA5 79098","514","241"
"8600000US79101","ZCTA5 79101","1921","437"
"8600000US79102","ZCTA5 79102","8412","883"
"8600000US79103","ZCTA5 79103","9936","646"
"8600000US79104","ZCTA5 79104","6379","653"
"8600000US79105","ZCTA5 79105","0","13"
"8600000US79106","ZCTA5 79106","23794","991"
"8600000US79107","ZCTA5 79107","23530","939"
"8600000US79108","ZCTA5 79108","13198","703"
"8600000US79109","ZCTA5 79109","39918","1187"
"8600000US79110","ZCTA5 79110","17596","941"
"8600000US79111","ZCTA5 79111","2206","265"
"8600000US79118","ZCTA5 79118","21458","899"
"8600000US79119","ZCTA5 79119","15622","955"
"8600000US79121","ZCTA5 79121","5637","545"
"8600000US79124","ZCTA5 79124","7826","546"
"8600000US79201","ZCTA5 79201","6185","334"
"8600000US79220","ZCTA5 79220","210","73"
"8600000US79225","ZCTA5 79225","920","196"
"8600000US79226","ZCTA5 79226","2680","138"
"8600000US79227","ZCTA5 79227","1313","144"
"8600000US79229","ZCTA5 79229","384","96"
"8600000US79230","ZCTA5 79230","85","53"
"8600000US79231","ZCTA5 79231","96","126"
"8600000US79233","ZCTA5 79233","92","59"
"8600000US79234","ZCTA5 79234","24","15"
"8600000US79235","ZCTA5 79235","3212","208"
"8600000US79236","ZCTA5 79236","208","67"
"8600000US79237","ZCTA5 79237","399","110"
"8600000US79239","ZCTA5 79239","165","73"
"8600000US79240","ZCTA5 79240","13","18"
"8600000US79241","ZCTA5 79241","2135","217"
"8600000US79243","ZCTA5 79243","73","39"
"8600000US79244","ZCTA5 79244","740","130"
"8600000US79245","ZCTA5 79245","2007","151"
"8600000US79247","ZCTA5 79247","61","59"
"8600000US79248","ZCTA5 79248","1209","152"
"8600000US79250","ZCTA5 79250","1290","188"
"8600000US79251","ZCTA5 79251","15","14"
"8600000US79252","ZCTA5 79252","2606","192"
"8600000US79255","ZCTA5 79255","577","124"
"8600000US79256","ZCTA5 79256","227","57"
"8600000US79257","ZCTA5 79257","906","124"
"8600000US79258","ZCTA5 79258","47","49"
"8600000US79259","ZCTA5 79259","61","48"
"8600000US79261","ZCTA5 79261","318","74"
"8600000US79311","ZCTA5 79311","3451","392"
"8600000US79312","ZCTA5 79312","872","181"
"8600000US79313","ZCTA5 79313","1472","215"
"8600000US79314","ZCTA5 79314","62","39"
"8600000US79316","ZCTA5 79316","10221","262"
"8600000US79322","ZCTA5 79322","1680","187"
"8600000US79323","ZCTA5 79323","7264","576"
"8600000US79324","ZCTA5 79324","37","45"
"8600000US79325","ZCTA5 79325","2194","284"
"8600000US79326","ZCTA5 79326","97","78"
"8600000US79329","ZCTA5 79329","2974","348"
"8600000US79330","ZCTA5 79330","142","151"
"8600000US79331","ZCTA5 79331","9996","463"
"8600000US79336","ZCTA5 79336","15692","418"
"8600000US79339","ZCTA5 79339","5744","320"
"8600000US79342","ZCTA5 79342","443","229"
"8600000US79343","ZCTA5 79343","1536","236"
"8600000US79344","ZCTA5 79344","72","86"
"8600000US79345","ZCTA5 79345","935","190"
"8600000US79346","ZCTA5 79346","2097","116"
"8600000US79347","ZCTA5 79347","6094","484"
"8600000US79350","ZCTA5 79350","388","146"
"8600000US79351","ZCTA5 79351","1320","175"
"8600000US79353","ZCTA5 79353","52","68"
"8600000US79355","ZCTA5 79355","1741","364"
"8600000US79356","ZCTA5 79356","5122","275"
"8600000US79357","ZCTA5 79357","2025","224"
"8600000US79358","ZCTA5 79358","1014","158"
"8600000US79359","ZCTA5 79359","2778","177"
"8600000US79360","ZCTA5 79360","15216","520"
"8600000US79363","ZCTA5 79363","5249","505"
"8600000US79364","ZCTA5 79364","6625","665"
"8600000US79366","ZCTA5 79366","1041","167"
"8600000US79367","ZCTA5 79367","687","128"
"8600000US79369","ZCTA5 79369","126","60"
"8600000US79370","ZCTA5 79370","1433","143"
"8600000US79371","ZCTA5 79371","1339","358"
"8600000US79372","ZCTA5 79372","1169","147"
"8600000US79373","ZCTA5 79373","2640","147"
"8600000US79376","ZCTA5 79376","32","31"
"8600000US79377","ZCTA5 79377","230","75"
"8600000US79378","ZCTA5 79378","247","90"
"8600000US79379","ZCTA5 79379","532","102"
"8600000US79380","ZCTA5 79380","116","53"
"8600000US79381","ZCTA5 79381","1394","161"
"8600000US79382","ZCTA5 79382","6535","653"
"8600000US79401","ZCTA5 79401","6487","657"
"8600000US79403","ZCTA5 79403","10861","1136"
"8600000US79404","ZCTA5 79404","7201","1262"
"8600000US79406","ZCTA5 79406","5821","749"
"8600000US79407","ZCTA5 79407","18795","1227"
"8600000US79410","ZCTA5 79410","9197","674"
"8600000US79411","ZCTA5 79411","5856","774"
"8600000US79412","ZCTA5 79412","13404","1182"
"8600000US79413","ZCTA5 79413","19108","1167"
"8600000US79414","ZCTA5 79414","15691","842"
"8600000US79415","ZCTA5 79415","12208","1115"
"8600000US79416","ZCTA5 79416","28864","2000"
"8600000US79423","ZCTA5 79423","34139","1592"
"8600000US79424","ZCTA5 79424","41756","1375"
"8600000US79501","ZCTA5 79501","2291","315"
"8600000US79502","ZCTA5 79502","1146","143"
"8600000US79503","ZCTA5 79503","89","39"
"8600000US79504","ZCTA5 79504","3120","342"
"8600000US79505","ZCTA5 79505","286","98"
"8600000US79506","ZCTA5 79506","689","110"
"8600000US79508","ZCTA5 79508","1350","378"
"8600000US79510","ZCTA5 79510","7101","354"
"8600000US79511","ZCTA5 79511","1146","178"
"8600000US79512","ZCTA5 79512","6084","280"
"8600000US79517","ZCTA5 79517","203","88"
"8600000US79518","ZCTA5 79518","30","20"
"8600000US79519","ZCTA5 79519","32","23"
"8600000US79520","ZCTA5 79520","2005","280"
"8600000US79521","ZCTA5 79521","3402","161"
"8600000US79525","ZCTA5 79525","2119","286"
"8600000US79526","ZCTA5 79526","938","232"
"8600000US79527","ZCTA5 79527","187","79"
"8600000US79528","ZCTA5 79528","640","120"
"8600000US79529","ZCTA5 79529","1342","157"
"8600000US79530","ZCTA5 79530","447","174"
"8600000US79532","ZCTA5 79532","678","189"
"8600000US79533","ZCTA5 79533","406","113"
"8600000US79534","ZCTA5 79534","73","43"
"8600000US79535","ZCTA5 79535","157","53"
"8600000US79536","ZCTA5 79536","4477","438"
"8600000US79537","ZCTA5 79537","30","34"
"8600000US79538","ZCTA5 79538","238","103"
"8600000US79539","ZCTA5 79539","142","43"
"8600000US79540","ZCTA5 79540","77","45"
"8600000US79541","ZCTA5 79541","970","406"
"8600000US79543","ZCTA5 79543","1098","179"
"8600000US79544","ZCTA5 79544","496","111"
"8600000US79545","ZCTA5 79545","1766","187"
"8600000US79546","ZCTA5 79546","1525","144"
"8600000US79547","ZCTA5 79547","691","120"
"8600000US79548","ZCTA5 79548","142","44"
"8600000US79549","ZCTA5 79549","14218","371"
"8600000US79553","ZCTA5 79553","2901","239"
"8600000US79556","ZCTA5 79556","11339","349"
"8600000US79560","ZCTA5 79560","193","76"
"8600000US79561","ZCTA5 79561","672","179"
"8600000US79562","ZCTA5 79562","3747","563"
"8600000US79563","ZCTA5 79563","910","193"
"8600000US79565","ZCTA5 79565","203","73"
"8600000US79566","ZCTA5 79566","376","138"
"8600000US79567","ZCTA5 79567","3204","257"
"8600000US79601","ZCTA5 79601","18798","1065"
"8600000US79602","ZCTA5 79602","20381","1133"
"8600000US79603","ZCTA5 79603","15430","1092"
"8600000US79605","ZCTA5 79605","23984","1178"
"8600000US79606","ZCTA5 79606","19868","1335"
"8600000US79607","ZCTA5 79607","2629","367"
"8600000US79699","ZCTA5 79699","73","38"
"8600000US79701","ZCTA5 79701","24550","1347"
"8600000US79703","ZCTA5 79703","19298","1291"
"8600000US79705","ZCTA5 79705","35798","1759"
"8600000US79706","ZCTA5 79706","24646","1452"
"8600000US79707","ZCTA5 79707","33466","1622"
"8600000US79713","ZCTA5 79713","351","87"
"8600000US79714","ZCTA5 79714","16683","436"
"8600000US79718","ZCTA5 79718","647","215"
"8600000US79719","ZCTA5 79719","574","177"
"8600000US79720","ZCTA5 79720","29904","680"
"8600000US79730","ZCTA5 79730","69","50"
"8600000US79731","ZCTA5 79731","2551","283"
"8600000US79733","ZCTA5 79733","210","114"
"8600000US79734","ZCTA5 79734","2065","99"
"8600000US79735","ZCTA5 79735","11978","482"
"8600000US79738","ZCTA5 79738","270","92"
"8600000US79739","ZCTA5 79739","851","188"
"8600000US79741","ZCTA5 79741","197","89"
"8600000US79742","ZCTA5 79742","392","103"
"8600000US79743","ZCTA5 79743","256","101"
"8600000US79744","ZCTA5 79744","735","209"
"8600000US79745","ZCTA5 79745","6346","320"
"8600000US79748","ZCTA5 79748","185","117"
"8600000US79749","ZCTA5 79749","361","122"
"8600000US79752","ZCTA5 79752","903","187"
"8600000US79754","ZCTA5 79754","99","47"
"8600000US79755","ZCTA5 79755","80","42"
"8600000US79756","ZCTA5 79756","8293","422"
"8600000US79758","ZCTA5 79758","2147","769"
"8600000US79759","ZCTA5 79759","16","24"
"8600000US79761","ZCTA5 79761","27171","1538"
"8600000US79762","ZCTA5 79762","38379","1655"
"8600000US79763","ZCTA5 79763","33144","1798"
"8600000US79764","ZCTA5 79764","17825","1347"
"8600000US79765","ZCTA5 79765","11901","911"
"8600000US79766","ZCTA5 79766","5341","749"
"8600000US79770","ZCTA5 79770","69","113"
"8600000US79772","ZCTA5 79772","11018","593"
"8600000US79777","ZCTA5 79777","204","141"
"8600000US79778","ZCTA5 79778","755","143"
"8600000US79780","ZCTA5 79780","243","124"
"8600000US79781","ZCTA5 79781","253","140"
"8600000US79782","ZCTA5 79782","3776","362"
"8600000US79783","ZCTA5 79783","272","92"
"8600000US79785","ZCTA5 79785","71","54"
"8600000US79788","ZCTA5 79788","520","143"
"8600000US79789","ZCTA5 79789","766","165"
"8600000US79821","ZCTA5 79821","5602","441"
"8600000US79830","ZCTA5 79830","7485","298"
"8600000US79831","ZCTA5 79831","4","6"
"8600000US79834","ZCTA5 79834","176","75"
"8600000US79835","ZCTA5 79835","6881","1093"
"8600000US79836","ZCTA5 79836","4360","686"
"8600000US79837","ZCTA5 79837","173","110"
"8600000US79838","ZCTA5 79838","4493","689"
"8600000US79839","ZCTA5 79839","1511","367"
"8600000US79842","ZCTA5 79842","405","132"
"8600000US79843","ZCTA5 79843","2129","278"
"8600000US79845","ZCTA5 79845","4509","299"
"8600000US79846","ZCTA5 79846","105","139"
"8600000US79847","ZCTA5 79847","156","112"
"8600000US79848","ZCTA5 79848","532","161"
"8600000US79849","ZCTA5 79849","8493","957"
"8600000US79851","ZCTA5 79851","909","258"
"8600000US79852","ZCTA5 79852","591","170"
"8600000US79853","ZCTA5 79853","1660","370"
"8600000US79854","ZCTA5 79854","48","42"
"8600000US79855","ZCTA5 79855","1794","163"
"8600000US79901","ZCTA5 79901","7372","597"
"8600000US79902","ZCTA5 79902","16436","1185"
"8600000US79903","ZCTA5 79903","14476","1157"
"8600000US79904","ZCTA5 79904","28023","1719"
"8600000US79905","ZCTA5 79905","18266","1079"
"8600000US79906","ZCTA5 79906","4106","597"
"8600000US79907","ZCTA5 79907","41926","1982"
"8600000US79908","ZCTA5 79908","3532","507"
"8600000US79911","ZCTA5 79911","5086","868"
"8600000US79912","ZCTA5 79912","62831","2301"
"8600000US79915","ZCTA5 79915","30247","1485"
"8600000US79916","ZCTA5 79916","1784","291"
"8600000US79920","ZCTA5 79920","6","7"
"8600000US79922","ZCTA5 79922","7314","647"
"8600000US79924","ZCTA5 79924","48343","2126"
"8600000US79925","ZCTA5 79925","35718","1545"
"8600000US79927","ZCTA5 79927","32123","1369"
"8600000US79928","ZCTA5 79928","50366","2282"
"8600000US79930","ZCTA5 79930","23774","1705"
"8600000US79932","ZCTA5 79932","22793","1499"
"8600000US79934","ZCTA5 79934","20095","1247"
"8600000US79935","ZCTA5 79935","15544","1242"
"8600000US79936","ZCTA5 79936","99805","2528"
"8600000US79938","ZCTA5 79938","68479","2594"
"8600000US79942","ZCTA5 79942","22","36"
"8600000US80002","ZCTA5 80002","17397","803"
"8600000US80003","ZCTA5 80003","32950","1188"
"8600000US80004","ZCTA5 80004","35352","960"
"8600000US80005","ZCTA5 80005","27916","762"
"8600000US80007","ZCTA5 80007","11417","604"
"8600000US80010","ZCTA5 80010","23783","1480"
"8600000US80011","ZCTA5 80011","28770","1556"
"8600000US80012","ZCTA5 80012","29874","1459"
"8600000US80013","ZCTA5 80013","52123","1519"
"8600000US80014","ZCTA5 80014","27965","1222"
"8600000US80015","ZCTA5 80015","53985","1102"
"8600000US80016","ZCTA5 80016","44310","1105"
"8600000US80017","ZCTA5 80017","19909","1378"
"8600000US80018","ZCTA5 80018","9491","677"
"8600000US80019","ZCTA5 80019","1566","428"
"8600000US80020","ZCTA5 80020","45336","818"
"8600000US80021","ZCTA5 80021","30055","770"
"8600000US80022","ZCTA5 80022","43250","1455"
"8600000US80023","ZCTA5 80023","18781","760"
"8600000US80024","ZCTA5 80024","293","215"
"8600000US80025","ZCTA5 80025","365","283"
"8600000US80026","ZCTA5 80026","27653","511"
"8600000US80027","ZCTA5 80027","29719","558"
"8600000US80030","ZCTA5 80030","14132","1099"
"8600000US80031","ZCTA5 80031","31095","1096"
"8600000US80033","ZCTA5 80033","23611","668"
"8600000US80045","ZCTA5 80045","701","119"
"8600000US80101","ZCTA5 80101","483","129"
"8600000US80102","ZCTA5 80102","5263","543"
"8600000US80103","ZCTA5 80103","2653","392"
"8600000US80104","ZCTA5 80104","29580","726"
"8600000US80105","ZCTA5 80105","1062","193"
"8600000US80106","ZCTA5 80106","4962","548"
"8600000US80107","ZCTA5 80107","12454","602"
"8600000US80108","ZCTA5 80108","25628","771"
"8600000US80109","ZCTA5 80109","21017","703"
"8600000US80110","ZCTA5 80110","19618","954"
"8600000US80111","ZCTA5 80111","27359","829"
"8600000US80112","ZCTA5 80112","27880","927"
"8600000US80113","ZCTA5 80113","21655","686"
"8600000US80116","ZCTA5 80116","3959","431"
"8600000US80117","ZCTA5 80117","2751","300"
"8600000US80118","ZCTA5 80118","6238","417"
"8600000US80120","ZCTA5 80120","29185","819"
"8600000US80121","ZCTA5 80121","18196","882"
"8600000US80122","ZCTA5 80122","31776","646"
"8600000US80123","ZCTA5 80123","42636","977"
"8600000US80124","ZCTA5 80124","17764","922"
"8600000US80125","ZCTA5 80125","10230","384"
"8600000US80126","ZCTA5 80126","39997","933"
"8600000US80127","ZCTA5 80127","42779","832"
"8600000US80128","ZCTA5 80128","34417","895"
"8600000US80129","ZCTA5 80129","27738","624"
"8600000US80130","ZCTA5 80130","25670","813"
"8600000US80131","ZCTA5 80131","270","89"
"8600000US80132","ZCTA5 80132","19557","913"
"8600000US80133","ZCTA5 80133","2300","534"
"8600000US80134","ZCTA5 80134","60877","1134"
"8600000US80135","ZCTA5 80135","3362","354"
"8600000US80136","ZCTA5 80136","4697","421"
"8600000US80137","ZCTA5 80137","1320","286"
"8600000US80138","ZCTA5 80138","32214","1085"
"8600000US80202","ZCTA5 80202","12225","822"
"8600000US80203","ZCTA5 80203","18394","870"
"8600000US80204","ZCTA5 80204","26409","1299"
"8600000US80205","ZCTA5 80205","23467","1078"
"8600000US80206","ZCTA5 80206","22261","796"
"8600000US80207","ZCTA5 80207","17248","991"
"8600000US80209","ZCTA5 80209","24067","921"
"8600000US80210","ZCTA5 80210","33035","904"
"8600000US80211","ZCTA5 80211","30129","1255"
"8600000US80212","ZCTA5 80212","17377","948"
"8600000US80214","ZCTA5 80214","24176","1039"
"8600000US80215","ZCTA5 80215","18034","953"
"8600000US80216","ZCTA5 80216","10358","1060"
"8600000US80218","ZCTA5 80218","17329","748"
"8600000US80219","ZCTA5 80219","58698","2411"
"8600000US80220","ZCTA5 80220","28808","871"
"8600000US80221","ZCTA5 80221","37711","1313"
"8600000US80222","ZCTA5 80222","19473","877"
"8600000US80223","ZCTA5 80223","15254","1107"
"8600000US80224","ZCTA5 80224","14433","946"
"8600000US80226","ZCTA5 80226","29876","1095"
"8600000US80227","ZCTA5 80227","31292","1119"
"8600000US80228","ZCTA5 80228","31396","914"
"8600000US80229","ZCTA5 80229","47927","1639"
"8600000US80230","ZCTA5 80230","7725","641"
"8600000US80231","ZCTA5 80231","23870","1189"
"8600000US80232","ZCTA5 80232","20567","745"
"8600000US80233","ZCTA5 80233","46181","1412"
"8600000US80234","ZCTA5 80234","25389","997"
"8600000US80235","ZCTA5 80235","7322","810"
"8600000US80236","ZCTA5 80236","15500","1345"
"8600000US80237","ZCTA5 80237","17821","774"
"8600000US80238","ZCTA5 80238","17466","683"
"8600000US80239","ZCTA5 80239","28826","1483"
"8600000US80241","ZCTA5 80241","30153","1126"
"8600000US80246","ZCTA5 80246","11305","615"
"8600000US80247","ZCTA5 80247","17653","1241"
"8600000US80249","ZCTA5 80249","16895","1260"
"8600000US80260","ZCTA5 80260","31457","1408"
"8600000US80264","ZCTA5 80264","0","12"
"8600000US80290","ZCTA5 80290","0","12"
"8600000US80293","ZCTA5 80293","0","12"
"8600000US80294","ZCTA5 80294","0","12"
"8600000US80301","ZCTA5 80301","23954","923"
"8600000US80302","ZCTA5 80302","26786","1036"
"8600000US80303","ZCTA5 80303","22334","861"
"8600000US80304","ZCTA5 80304","25161","932"
"8600000US80305","ZCTA5 80305","16127","621"
"8600000US80310","ZCTA5 80310","6145","422"
"8600000US80401","ZCTA5 80401","39794","915"
"8600000US80403","ZCTA5 80403","19424","851"
"8600000US80419","ZCTA5 80419","0","12"
"8600000US80420","ZCTA5 80420","954","294"
"8600000US80421","ZCTA5 80421","8897","559"
"8600000US80422","ZCTA5 80422","4378","316"
"8600000US80423","ZCTA5 80423","225","166"
"8600000US80424","ZCTA5 80424","9988","846"
"8600000US80425","ZCTA5 80425","177","114"
"8600000US80426","ZCTA5 80426","83","45"
"8600000US80427","ZCTA5 80427","766","209"
"8600000US80428","ZCTA5 80428","813","229"
"8600000US80432","ZCTA5 80432","187","144"
"8600000US80433","ZCTA5 80433","8453","532"
"8600000US80434","ZCTA5 80434","41","39"
"8600000US80435","ZCTA5 80435","6140","837"
"8600000US80436","ZCTA5 80436","517","174"
"8600000US80438","ZCTA5 80438","484","99"
"8600000US80439","ZCTA5 80439","24124","770"
"8600000US80440","ZCTA5 80440","2637","427"
"8600000US80442","ZCTA5 80442","2050","432"
"8600000US80443","ZCTA5 80443","4249","476"
"8600000US80444","ZCTA5 80444","1208","175"
"8600000US80446","ZCTA5 80446","4409","667"
"8600000US80447","ZCTA5 80447","1922","502"
"8600000US80448","ZCTA5 80448","55","64"
"8600000US80449","ZCTA5 80449","767","219"
"8600000US80451","ZCTA5 80451","920","249"
"8600000US80452","ZCTA5 80452","2994","395"
"8600000US80453","ZCTA5 80453","221","155"
"8600000US80454","ZCTA5 80454","1286","321"
"8600000US80455","ZCTA5 80455","397","144"
"8600000US80456","ZCTA5 80456","715","263"
"8600000US80457","ZCTA5 80457","372","248"
"8600000US80459","ZCTA5 80459","2368","417"
"8600000US80461","ZCTA5 80461","6503","387"
"8600000US80463","ZCTA5 80463","186","70"
"8600000US80465","ZCTA5 80465","15307","657"
"8600000US80466","ZCTA5 80466","3593","488"
"8600000US80467","ZCTA5 80467","2025","248"
"8600000US80468","ZCTA5 80468","410","176"
"8600000US80469","ZCTA5 80469","366","129"
"8600000US80470","ZCTA5 80470","3063","400"
"8600000US80471","ZCTA5 80471","0","12"
"8600000US80473","ZCTA5 80473","4","9"
"8600000US80475","ZCTA5 80475","30","47"
"8600000US80476","ZCTA5 80476","178","49"
"8600000US80477","ZCTA5 80477","130","83"
"8600000US80478","ZCTA5 80478","1314","499"
"8600000US80479","ZCTA5 80479","5","8"
"8600000US80480","ZCTA5 80480","1171","132"
"8600000US80481","ZCTA5 80481","466","184"
"8600000US80482","ZCTA5 80482","934","271"
"8600000US80483","ZCTA5 80483","664","170"
"8600000US80487","ZCTA5 80487","17273","613"
"8600000US80488","ZCTA5 80488","205","175"
"8600000US80497","ZCTA5 80497","497","309"
"8600000US80498","ZCTA5 80498","7221","874"
"8600000US80501","ZCTA5 80501","37849","1151"
"8600000US80503","ZCTA5 80503","32166","1007"
"8600000US80504","ZCTA5 80504","50346","1410"
"8600000US80510","ZCTA5 80510","321","119"
"8600000US80511","ZCTA5 80511","151","73"
"8600000US80512","ZCTA5 80512","1703","289"
"8600000US80513","ZCTA5 80513","12348","746"
"8600000US80514","ZCTA5 80514","5068","148"
"8600000US80515","ZCTA5 80515","1040","352"
"8600000US80516","ZCTA5 80516","24608","459"
"8600000US80517","ZCTA5 80517","9884","597"
"8600000US80520","ZCTA5 80520","1403","358"
"8600000US80521","ZCTA5 80521","34041","899"
"8600000US80524","ZCTA5 80524","33401","1226"
"8600000US80525","ZCTA5 80525","50377","1360"
"8600000US80526","ZCTA5 80526","43078","985"
"8600000US80528","ZCTA5 80528","19653","1070"
"8600000US80530","ZCTA5 80530","4059","264"
"8600000US80532","ZCTA5 80532","223","195"
"8600000US80534","ZCTA5 80534","15759","964"
"8600000US80535","ZCTA5 80535","2573","437"
"8600000US80536","ZCTA5 80536","2051","411"
"8600000US80537","ZCTA5 80537","41971","1224"
"8600000US80538","ZCTA5 80538","46551","991"
"8600000US80540","ZCTA5 80540","4388","445"
"8600000US80542","ZCTA5 80542","4576","263"
"8600000US80543","ZCTA5 80543","6595","383"
"8600000US80544","ZCTA5 80544","119","128"
"8600000US80545","ZCTA5 80545","834","179"
"8600000US80546","ZCTA5 80546","324","161"
"8600000US80547","ZCTA5 80547","2041","332"
"8600000US80549","ZCTA5 80549","10723","714"
"8600000US80550","ZCTA5 80550","27310","517"
"8600000US80601","ZCTA5 80601","35623","976"
"8600000US80602","ZCTA5 80602","31217","1079"
"8600000US80603","ZCTA5 80603","12836","825"
